,name,slider,flags,opposites,introduce,cancel,raise,lower,department,prereqs,mincost,maxcost,costfunction,cost multiplier,implementation,minincome,maxincome,incomefunction,incomemultiplier,nationalisation GDP percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXAMPLE,AbortionLaw,abortion or default,UNCANCELLABLE or MULTIPLYINCOME,,0,0,31,22,PUBLICSERVICES,,0,0,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Religious,0.2-(x^5)","Liberal,0.2+(x-1)^5","Conservatives,0.2-(0.4*x)","Population,0.05-(0.1*x),16","_global_liberalism,0.20*(x^2)-0.06,16","GenderEquality,-0.1+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORIGINALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TVFee,default,MULTIPLYINCOME,,8,4,6,4,TAX,,0,0,0+(1.0*x),,4,200,2000,0+(1.0*x),"Population,0.3+(0.7*x),Technology,0.2*(x^0.5)",,#Effects,"TaxEvasion,0+(0.05*x*x)","Technology,0-(0.1*x*x),8","Poor,0-(0.2*x*x*x)","Poor,-0.2*(1-StateBroadcaster)*x","MiddleIncome,0-(0.1*x*x*x)","MiddleIncome,-0.1*(1-StateBroadcaster)*x","Liberal,0-(0.1*x*x*x)","Liberal,-0.1*(1-StateBroadcaster)*x","_LowIncome,0-(0.03*x)","_MiddleIncome,0-(0.015*x)","_HighIncome,0-(0.005*x)","Socialist,0+(0.1*x*x*x)*StateBroadcaster",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,PrintMediaGrants,default,,,8,12,4,6,PUBLICSERVICES,,100,500,0+(1.0*x),"GDP,0.1+(0.1*x);Technology,0.15-(0.3*x)",2,0,0,0+(1.0*x),,,#Effects,"InternetSpeed,0+(0.025*x*x),8","Technology,0-(0.05*x*x),8","Environmentalist,0-(0.1*x*x)",,"Democracy,0+(0.025*x),8","Capitalist,0-(0.1*x*x)","Retired,0+(0.1*x*x)","MediaMonopolies,0-(0.15*x*x)*Technology","Culture,0+(0.05*x*x),8","Conservatives,0+(0.2*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HomeschoolingLaw,gatedcommunities,,,8,12,4,6,PUBLICSERVICES,,10,50,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,,,"PrivateEducation,0+(0.1*x)	",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADDITIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,ApologyLaw,default,,,32,44,44,32,LAWANDORDER,,0,0,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Patriot,-0.1-(0.9*x*x)*Patriot_perc","Conservatives,-0.1-(0.4*x*x)*Conservatives_perc","Socialist,0.1+(0.4*x*x)*Socialist_perc","Patriot_freq,-0.05-(0.25*x*x),16","Liberal,0.2-(0.4*x*x)","Polarization,0.2-(0.4*x)","WWTrauma,0-(0.6*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AgeofConsent,age,UNCANCELLABLE,,12,39,11,30,LAWANDORDER,,0,0,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Liberal,0.14-(0.28*x)","Young,0.17-(0.34*x)","Parents,-0.18+(0.36*x)","Conservatives,-0.25+(0.45*x)","Religious,-0.28+(0.50*x)",,,,,,,
#,ImmigrationTax,tax,,,29,9,22,7,TAX,,0,0,0+(1.0*x),,1,1,1225,0+(1.0*x),"Immigration,0+(1.0*x)",,#Effects,"Immigration,-0.1-(0.07*x)","Liberal,-0.03-(0.13*x)","Conservatives,0.05+(0.14*x)","EthnicMinorities,-0.06-(0.15*x)","RacialTension,-0.06-(0.19*x)","IllegalImmigration,0.05+(0.08*x)",,,,,,
#,DrivingAge,age,UNCANCELLABLE,,12,29,19,20,TRANSPORT,,0,0,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"Motorist_freq,0.12-(0.24*x),4","Young,0.21-(0.42*x)","Parents,-0.11+(0.22*x)","CarUsage,0.12-(0.24*x),4","WorkerProductivity,0.04-(0.08*x),4",,,,,,,
#,ConservationSubsidies,default,,,11,20,10,14,PUBLICSERVICES,,50,600,0+(1.0*x*x),,1,0,0,0+(1.0*x),,,#Effects,"Environment,0.015+(0.09*x*x*x),8","Environmentalist,0.04+(0.12*x*x*x),4","Environmentalist_freq,0.02+(0.09*x*x*x),16","EndangeredSpecies,0.015+(0.1*x*x*x),16","Unemployment,-0.015-(0.1*x*x*x)*Tourism,8","FoodPrice,0.015+(0.1*x*x*x),4",,,,,,
