,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_year,Comp,Coop,Culture,LocalCommunities,BureaucraticKnowledge,GenderTension,SingleParents,StayAtHomeParents,,Anger,Anxiety,Disgust,Envy,Fear,Paranoia,EthnicMinorities,Capitalist,Socialist,,Liberal,Conservatives,Retired,Young,SelfEmployed,TradeUnionist,Parents,StateEmployees,Motorist,Commuter,Patriot,Religious,,Wealthy,Environmentalist,GlobalCO2,_HighIncome,_LowIncome,_MiddleIncome,_Terrorism,AirTravel,AlcoholConsumption,AverageTemperature,BusinessConfidence,BusUsage,CarUsage,Charity,CO2Emissions,Corruption,CrimeRate,CurrencyStrength,Democracy,Education,ElectricCarTransition,Emigration,EnergyEfficiency,Environment,Equality,FoodPrice,ForeignAidReceived,ForeignInvestment,ForeignRelations,GDP,GenderEquality,GenerationalWealthGap,Health,HealthcareDemand,HumanDevelopment,Immigration,ImmigrationDemand,IllegalImmigration,IndustrialAutomation,Inflation,InternationalTrade,InternetCurrencyAdoption,InternetSpeed,LegalDrugConsumption,Lifespan,OilDemand,OilPrice,OilSupply,Population,PovertyRate,PrivateEnergy,PrivateHealthcare,PrivateHousing,PrivatePensions,PrivateRail,PrivateSchools,PrivateTelecoms,PrivateWater,RacialTension,RailUsage,Stability,Technology,TobaccoUse,Tourism,TrafficCongestion,Unemployment,Veganism,ViolentCrimeRate,Wages,WorkerProductivity,WorkingWeek,RareEarthPrice,MentalHealth,,,,,,,Comp,Coop,Culture,LocalCommunities,BureaucraticKnowledge,GenderTension,SingleParents,StayAtHomeParents,,Anger,Anxiety,Disgust,Envy,Fear,Paranoia,EthnicMinorities,Capitalist,Socialist,Liberal,Conservatives,Retired,Young,SelfEmployed,TradeUnionist,Parents,StateEmployees,Motorist,Commuter,Patriot,Religious,Farmers,Poor,MiddleIncome,Wealthy,Environmentalist,GlobalCO2,_HighIncome,_LowIncome,_MiddleIncome,_Terrorism,AirTravel,AlcoholConsumption,AverageTemperature,BusinessConfidence,BusUsage,CarUsage,Charity,CO2Emissions,Corruption,CrimeRate,CurrencyStrength,Democracy,Education,ElectricCarTransition,Emigration,EnergyEfficiency,Environment,Equality,FoodPrice,ForeignAidReceived,ForeignInvestment,ForeignRelations,GDP,GenderEquality,GenerationalWealthGap,Health,HealthcareDemand,HumanDevelopment,Immigration,ImmigrationDemand,IllegalImmigration,IndustrialAutomation,Inflation,InternationalTrade,InternetCurrencyAdoption,InternetSpeed,LegalDrugConsumption,Lifespan,OilDemand,OilPrice,OilSupply,Population,PovertyRate,PrivateEnergy,PrivateHealthcare,PrivateHousing,PrivatePensions,PrivateRail,PrivateSchools,PrivateTelecoms,PrivateWater,RacialTension,RailUsage,Stability,Technology,TobaccoUse,Tourism,TrafficCongestion,Unemployment,Veganism,ViolentCrimeRate,Wages,WorkerProductivity,WorkingWeek,RareEarthPrice,MentalHealth
#,ColTrauma,FOREIGNPOLICY,,icons_foreigninvestment,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.5",,,,,,,"MilitarySpending,0+(0.5*x*x*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)","Culture,0.1-(1.6*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0.1-(0.4*x*x),30",,,,,,,,,,"_percept_compassion,0-(0.5*x*x)",,,,,,,"EgalitarianSociety,-0.1-(0.2*x)",,,,"ForeignAid,0-(0.05*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,"Culture,0-(0.15*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.1+(0.2*x*x),16",,"RacialTension,0+(0.2*x*x),16",,"Education,0-(0.15*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.02-(0.20*x*x),16"
#,WWTrauma,FOREIGNPOLICY,,icons_foreignrelations,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.5",,,,"OneChildPolicy,0.1+(0.3*x)","NationalService,0+(0.3*x)","NationalArmedForcesWeek,0+(0.05*x*x)","MilitarySpending,0+(0.5*x*x*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)","Culture,0.1-(1.6*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Creationism,-0.1+(0.2*x*x*x*x),30",,,,"StampOutRacismWeek,0-(0.15*x)*_inv_RIP,30",,,,,"RacialProfiling,0.1+(0.5*x)",,"Education,0.1-(0.4*x*x),30",,,,,,,"HumanCloningResearchGrants,0+(0.3*x)",,"ForeignRelations,0.25-(1*x),30","_percept_compassion,0-(0.5*x*x)",,"FemaleGenitalMutilation,0+(0.1*x)","Flagsoneverystreetcorner,0+(0.2*x)",,"Hyperinflation,0+(0.2*x)","ExtremeNationalism,0.1+(0.8*x)","EgalitarianSociety,-0.1-(0.2*x)","Ghettos,0.1+(0.3*x)","RaceRiots,0.1+(0.3*x)","ClassWarfare,0.1+(0.3*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,"Culture,0-(0.15*x*x),16",,,,,,,,,,,,,,,"Socialist_freq,0+(0.2*x*x),16","Liberal_freq,0+(0.3*x*x),16",,,,,,,,,,"Patriot_freq,0-(0.15*x*x),16","Religious_freq,0-(0.15*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.1*x*x),16",,,,"Polarization,0.1+(0.2*x*x),16",,"RacialTension,0+(0.2*x*x),16",,"Education,0-(0.15*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.02-(0.20*x*x),16"
#,CWTrauma,FOREIGNPOLICY,,icons_nuclearweapons,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.5",,,,"NuclearFission,-0.01+(0.4*x*x*x),8","NationalService,0+(0.3*x)","NationalArmedForcesWeek,0+(0.05*x*x)","MilitarySpending,0+(0.5*x*x*x*x)","IntelligenceServices,0+(0.4*x*x*x*x),8",,,,,,,,,,"GeneralMediaCensorship,0+(0.3*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)","Culture,0.1-(1.6*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NuclearWeapons,0+(0.3*x*x)",,,"Education,0.1-(0.4*x*x),30",,,,,,,,,"ForeignRelations,1-(2*x),30","_percept_compassion,0-(0.5*x*x)",,,,,,,"EgalitarianSociety,-0.1-(0.2*x)",,,"ClassWarfare,0.1+(0.3*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,"Culture,0-(0.15*x*x),16",,,,,,,,,,,,,,,"Socialist_freq,0-(0.2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.1+(0.2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.02-(0.20*x*x),16"
#,RIP,WELFARE,,icons_diversityquotasforcompanies,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,"Socialist_perc,0+(1*x)*Corruption",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.1*x),8","CGT,0+(0.1*x),8","MentalHealth,0.2-(0.8*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SocialJusticeFoundation,0+(0.1*x*x)",,,,,"ForeignRelations,0.1-(0.2*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"_All_,0-(0.2*x*x*x*x),30",,,,,,,"LocalCommunities,0.2-(0.4*x),8",,,,,,,,,,,,,,"Socialist_freq,0+(0.2*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0-(0.8*x*x*x*x),30",,,,,"Polarization,0.1+(0.2*x),30","Corruption,0+(0.2*x*x),10",,"CyberBullying,0.1+(0.2*x*x),10",,,,"ClassWarfare,0+(0.7*x),30",,,"Comp,-0.1-(0.3*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.03-(0.30*x),30"
#,CRT,WELFARE,,icons_racialprofiling,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.5",,,"Socialist_perc,0+(1*x)*Corruption",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30","SocialMediaAddiction,0+(0.5*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(1*x)","CGT,0.1+(0.1*x),30","RacialTension,0+(1*x*x)*ColTrauma,8",,,"Culture,0.5-(2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0.1+(0.5*x*x*x),4",,,,"Education,0.1-(0.2*x),30",,"CitizenshipForSale,0.15-(0.1*x),8","RacialProfiling,0.2+(0.4*x*x*x)","SelectiveSchooling,0+EthnicMinorities_perc*PovertyRate*x*x,4","Equality,0.125-(0.9*x*x*x),8",,,,,"Conservatives_perc,0-(1*x)",,"GenerationalWealthGap,0+(0.1*x*x)","Religious_perc,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.2-(0.8*x*x),16",#,"_All_,0-(0.2*x*x*x)*RIP,30",,,,,,,,"LocalCommunities,0.2-(0.4*x),8",,,,,,,,,,,,,,"Socialist_freq,0+(0.1*x),30",,,,,,,"Parents,0-(0.5*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.1+(0.2*x),30","Corruption,0+(0.2*x*x),10","VigilanteMobs,0.1+(0.34*x),16","CyberBullying,0.1+(0.2*x*x),10","StateEmployees,0-(0.4*x)","RaceRiots,0+(0.7*x),30",,"AntisocialBehaviour,0+(0.2*x)","RacialTension,0.2+(0.1*x*x),20",,"Comp,-0.1-(0.3*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.10*x),30"
#,CGT,WELFARE,,icons_gendertransition,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.4",,,"Socialist_perc,0+(1*x)*Corruption",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30","SocialMediaAddiction,0+(0.5*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0.1+(0.1*x),30","GenderTension,0+(1*x*x),8",,,"Culture,0.5-(2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MarriedTaxAllowance,0.05+(0.45*x*x)","Bandivorce,0.1+(0.9*x*x*x*x)","GenderTransition,0.05+(0.5*x*x)",,,,"Education,0.1-(0.2*x),30",,"FreeParentingClasses,0.05+(0.3*RIP*x),10","FamilyPlanning,0.05+(0.3*RIP*x),10",,,,,,,,"GenderEquality,0.125-(0.9*x*x*x)","Conservatives_perc,0-(1*x)","Religious_perc,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.2-(0.8*x*x),16",#,"_All_,0-(0.2*x*x*x)*RIP,30",,,,,,,,"LocalCommunities,0.2-(0.4*x),8",,,,,,,,,,,,,,"Socialist_freq,0+(0.1*x),30",,,,,,,"Parents,0-(0.5*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.1+(0.2*x),30","Corruption,0+(0.2*x*x),10","HealthcareDemand,0.1*(x*x*x*x)*GenderTransition,10","CyberBullying,0.1+(0.2*x*x),10",,,,"AntisocialBehaviour,0+(0.2*x)","GenderTension,0.2+(0.1*x*x),20",,"Comp,-0.1-(0.3*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.10*x),30"
#,LuxuryBeliefs,WELFARE,,icons_luxurygoodstax,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Culture,0-(0.4*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"real_HighIncome,-1+(2*x),4","real_LowIncome,-1+(2*x),4","MiddleIncome_perc,0+(1*x*x),8","real_MiddleIncome,-1+(2*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"Polarization,0+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Complotism,WELFARE,,icons_CCTVCameras,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30","SocialMediaAddiction,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Culture,0.2-(0.8*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NewAge,0.2+(0.7*x*x*x),30","Religious_perc,0-(1*x)",,,,"ScienceFunding,0+(0.2*x)*_neg_Culture","ScienceFunding,0+(0.2*x)*_neg_Education","ScienceFunding,0-(0.4*x*x*x)","FakeNews,0.1+(0.7*x*x),10","InternetCensorship,-0.1-(0.3*x),16",,"Education,0.5-(2*x*x),30","Creationism,0.22-(0.22*x),30","AdultEducationSubsidies,0-(0.17*x),8","SpaceProgram,0+(0.5*x)","SpaceProgram,0-(0.7*x*x*x*x)","ForeignIntelligenceInterference,0.2+(0.3*x*x),4","ForeignAid,0+(0.1*x*x),30","religiousbanknotes,0+(0.1*x*x),30",,"bansocialmedia,0-(0.4*x*x),16","bansocialmedia,0+(0.2*x),4","PrivateSpaceProgram,0+(0.25*x)","PrivateSpaceProgram,0-(0.30*x*x*x*x),16",,,,,"DrugAddiction,0+(0.2*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.5-(1*x),16",#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ArmedReligiousCommunities,0+(0.2*x*x*x*x),8","Stability,0-(0.2*x*x*x*x),30",,"Health,0-(0.2*x*x*x),30",,,,,,"Religious_freq,0+(0.5*x*x),30","Environmentalist_freq,0-(0.2*x),30",,,,,,"FakeNews,0+(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0+(0.3*x*x*x),16",,,,,,,,,,,,,,"MentalHealth,-0.03-(0.30*x*x),30"
#,HookupCulture,WELFARE,,icons_familyplanning,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MarriedTaxAllowance,0-(0.5*x*x),8","GayMarriage,-0.05-(0.3*x),8","Curfews,-0.05-(0.4*x*x),4",,"Bandivorce,0.1+(0.9*x*x*x*x),8",,,,"LocalCommunities,1-(2*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LegaliseProstitution,0-(0.4*x*x*x),16",,,,,,,,,,,,,,,,,,,"GenderEquality,0+(0.4*x*x),8",,,,,,,,,,,,"InternetSpeed,-0.1+(0.2*x),4",,,,,,,,,,,,,,,,,,,"Technology,0+(0.2*x*x),8",,,,,,,,,,,,#,"SingleParents,0+(0.2*x*x)*_neg_AbortionLaw,30","SingleParents,0+(0.2*x*x)*_neg_FamilyPlanning,30","SocialMediaAddiction,0+(0.2*x)*Young_perc,8",,,"Comp,0+(0.2*x),16",,,,"GenderTension,0+(0.2*x)*Young_perc",,,,,,,,,,,,"Capitalist,0+(0.1*x*x),8",,"Liberal,0+(0.2*x*x),8","Conservatives,0-(0.2*x*x),8",,,,,"Parents,0-(0.2*x*x),8",,,,,"Religious,0-(0.2*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
